,States,Health_indeces1,Health_indices2,Per_capita_income,GDP
0,Bachevo,417,66,564,1823
1,Balgarchevo,1485,646,2710,73662
2,Belasitsa,654,299,1104,27318
3,Belo_Pole,192,25,573,250
4,Beslen,43,8,528,22
5,Bogolin,69,14,527,73
6,Bogoroditsa,307,69,707,1724
7,Buchino,10219,1508,7049,449003
8,Budiltsi,744,115,809,7497
9,Cherniche,2975,857,1600,153299
10,Churicheni,241,40,592,562
11,Churilovo,119,29,575,272
12,Debochitsa,48,11,509,43
13,Dobarsko,637,239,696,7835
14,Dobri_Laki,954,385,933,34003
15,Dolen,349,199,870,10870
16,Dolene,5508,1033,1859,357159
17,Drakata,703,275,710,13093
18,Drangovo,233,182,1294,6604
19,Fargovo,4328,1140,3579,320965
20,Gabrovo,2418,960,2445,156375
21,Garmen,735,103,784,3584
22,Gega,819,141,677,6512
23,Godeshevo,90,19,521,112
24,Gorna_Breznitsa,3276,868,2379,180241
25,Gyurgevo,788,169,731,8758
26,Ilinden,2070,76,632,64283
27,Ivanovo,1639,585,3441,209092
28,Kalimantsi,2048,843,4311,120009
29,Kamena,62,23,523,109
30,Klyuch,2350,432,958,63321
31,Kochan,186,28,546,510
32,Kolarovo,49,8,512,32
33,Kolibite,4225,1009,2096,286819
34,Krandzhilitsa,125,25,552,161
35,Krastiltsi,-10,18,516,643
36,Kribul,4742,1288,1592,415405
37,Krupnik,2399,485,1370,70029
38,Kulata,786,0,500,111
39,Lebnitsa,2530,762,2735,117341
40,Leshko,74,17,516,110
41,Logodazh,1129,242,799,17580
42,Mendovo,2464,838,4141,122150
43,Mihnevo,3478,976,2482,243546
44,Mikrevo,3879,614,1040,125850
45,Moshtanets,410,230,722,9666
46,Nikudin,751,179,926,8942
47,Obidim,4846,937,3313,156708
48,Osina,306,76,695,1724
49,Padesh,62,16,519,73
50,Palat,347,75,695,3769
51,Petrelik,2540,736,1854,117319
52,Pletena,168,38,592,347
53,Polena,4135,1233,3115,378817
54,Polenitsa,172,34,569,424
55,Pravo_Bardo,3145,812,2219,181919
56,Ribnik,1618,823,3894,100099
57,Rupite,69,14,527,73
58,Satovcha,314,44,570,1487
59,Slashten,1705,725,2104,105228
60,Starchevo,3339,618,1481,117441
61,Struma,940,255,1196,16773
62,Strumeshnitsa,1148,233,828,24182
63,Strumyani,5329,1222,2700,475471
64,Suhostrel,2341,1133,4052,217508
65,Sushitsa,76,14,527,74
66,Tuhovishta,3839,858,858,218624
67,Vaklinovo,431,81,751,1740
68,Valkosel,616,144,919,7144
69,Vishlene,600,109,565,4709
70,Valkovo,665,87,656,8031
71,Volno,947,795,1873,76881
72,Yavornitsa,176,27,517,313
73,Zanoga,551,66,601,4171
74,Blagoevgrad,174,42,584,314
75,Zelenodol,404,136,819,5389
76,Zheleznitsa,2442,974,2259,103388
77,Zhizhevo,2812,543,1889,150168
78,ZoycheneBallela,882,199,846,11359
79,Ballerin,494,129,680,4559
80,Ballinamallard,286,86,556,1978
81,Ballintoy,587,88,558,3444
82,Balloo,377,81,628,2168
83,Ballybogy,641,181,814,8555
84,Ballycarry,1691,231,1230,50864
85,Ballycassidy,2005,810,3216,166758
86,Ballycastle,119,19,513,187
87,Ballyclare,117,24,539,341
88,Ballyeaston,1072,147,730,15775
89,Ballygalley,6862,1031,2246,728575
90,Ballygawley,236,48,619,1122
91,Ballygowan,97,19,513,135
92,Ballyhalbert,440,75,579,2978
93,Ballyhornan,2266,285,671,109755
94,Ballykelly,719,471,1063,29352
95,Ballykinler,801,204,596,10308
96,Ballylesson,2893,664,1474,129285
97,Ballylinney,533,102,625,4042
98,Ballymacmaine,1412,443,1376,43048
99,Ballymacnab,2120,475,1367,78138
100,Ballymagorry,504,249,707,14240
101,Ballymartin,299,60,622,1487
102,Ballymaguigan,3587,1388,4776,254493
103,Ballymena,372,81,599,2550
104,Ballymoney,2932,695,1780,130015
105,Ballynahinch,62,15,527,73
106,Ballynure,1607,698,3976,69924
107,Ballyrashane,3942,918,1435,251556
108,Ballyrobert,568,91,691,4840
109,Ballyronan,592,105,624,4571
110,Ballyrory,229,56,603,761
111,Ballyscullion,3471,1329,6003,319729
112,Ballyskeagh,2254,550,1604,81540
113,Ballystrudder,2585,706,2759,119394
114,Ballyvoy,82,15,519,75
115,Ballywalter,104,23,536,184
116,Balnamore,55,12,522,57
117,Banagher,1799,650,3088,86111
118,Banbridge,389,129,636,4282
119,Bangor,481,156,914,7130
120,Bannfoot,2241,1053,2230,102718
121,Belcoo,104,15,548,135
122,Belfast,192,39,571,467
123,Bellaghy,110,22,547,184
124,Bellanaleck,4642,1299,4532,433611
125,Bellarena,491,334,928,20242
126,Belleek,2156,845,3740,122809
127,Belleeks,398,82,596,2758
128,Benburb,254,25,588,876
129,Bendooragh,2499,501,1516,74883
130,Beragh,49,12,530,56
131,Bessbrook,62,12,522,57
132,Blackskull,887,175,693,9531
133,Blackwatertown,1689,348,781,82603
134,Blaney,289,54,611,1128
135,Bleary,258,70,667,1333
136,Boho,620,129,596,5415
137,Brackaville,276,55,603,937
138,Bready,702,269,1203,15002
139,Brockagh,2337,962,3035,166807
140,Brookeborough,98,26,525,183
141,Broomhill,2235,554,2002,85583
142,Broughshane,56,10,517,43
143,Bryansford,428,91,614,2459
144,Buckna,469,232,956,8721
145,Burnfoot,2652,830,2984,150922
146,Burren,3516,1294,1622,392402
147,BushmillsCaledon,523,232,1395,10281
148,Camlough,2986,833,1045,177667
149,Campsie,362,90,773,2968
150,Capecastle,4475,1302,4734,416652
151,Cappagh,4949,1191,3029,412860
152,Cargan,3715,1274,2109,387431
153,Carnalbanagh,4707,1268,1622,406433
154,Carncastle,4354,1289,1596,407668
155,Carnlough,8627,1414,5632,456841
156,Carnteel,5295,1100,1789,371609
157,Carrickaness,4016,1207,4452,319795
158,Carrickfergus,5266,1321,4811,435017
159,Carrickmore,5072,1072,3017,284803
160,Carrowclare,5253,1230,2565,467229
161,Carrowdore,6234,1359,5250,437795
162,Carrybridge,4447,1289,1599,408955
163,Carryduff,3984,1314,5358,366591
164,Castlecaulfield,4338,1070,1976,313092
165,Castledawson,4382,1265,3813,405115
166,Castlederg,4089,1343,4659,333487
167,Castlerock,5065,1177,1704,388832
168,Castlewellan,3597,1382,4732,256515
169,Charlemont,4712,1288,4337,437579
170,Clabby,6818,1031,2233,713295
171,Clady,3889,1318,5464,358159
172,Cladymore,4639,1166,3296,365469
173,Clanabogan,3869,1148,1865,335801
174,Claudy,4156,1034,2054,295436
175,Clogh,3849,1366,4711,294283
176,Clogher,3801,1177,1817,346297
177,Cloghy,3556,1374,5072,268807
178,Clonmore,3781,1238,5386,277220
179,Clonoe,3608,1291,1620,393666
180,Clough,8802,1425,5782,455517
181,Cloughmills,3485,1338,5805,308524
182,Coagh,4791,1268,1606,410274
183,Coalisland,4325,1061,1999,308633
184,Cogry,4569,1229,2960,412813
185,Kilbride,4760,945,3155,170415
186,Coleraine,6430,1126,2875,374206
187,Collegeland,4423,1303,4803,410220
188,Comber,4233,1022,2251,290039
189,Conlig,5144,980,2644,238857
190,Cookstown,4162,1177,4039,319813
191,Corbet,5217,1318,4790,435010
192,Corkey,4270,1309,4994,394985
193,Corrinshego,6569,1026,2232,670049
194,Craigarogan,5213,1026,1911,339438
195,Craigavon,4036,1350,4668,324310
196,Cranagh,5104,1223,2771,456346
197,Cranford,5478,1057,1978,371631
198,Crawfordsburn,3595,1385,4766,253487
199,Creagh,7810,1265,4395,400512
200,Creggan,7890,1421,5997,442006
201,Crossgar,5464,1073,2045,381439
202,Crossmaglen,3545,1317,5656,325414
203,Crumlin,8625,1345,5293,415944
204,Cullaville,4094,1238,3274,375130
205,Cullybackey,3779,1242,2253,367788
206,Cullyhanna,4540,972,2726,214084
207,Culmore,5007,1014,2137,396345
208,Culnady,4164,1150,2743,342817
209,Curran,4199,1016,2084,288961
210,Cushendall,4225,1012,2146,287890
211,CushendunDarkley,3769,1325,4473,269871
212,Derry_Derrycrin,4825,1180,3137,393808
213,Derrygonnelly,3727,1207,1766,358150
214,Derryhale,5133,1242,3223,463120
215,Derrykeighan,3497,1322,5911,319732
216,Derrylin,3995,1291,1608,401270
217,Derrymacash,4580,1039,3442,231045
218,Derrymore,4575,1298,4604,427048
219,Derrynaflaw,6430,1085,2369,652154
220,Derrynoose,5446,1022,1991,334827
221,Derrytrasna,4562,1157,3369,354667
222,Derryvore,6494,1045,2437,658635
223,Dervock,4403,1257,2149,430971
224,Desertmartin,4851,937,3289,158292
225,Doagh,9403,1390,5888,509695
226,Dollingstown,4644,1015,2020,308670
227,Donagh,4129,1175,3111,336989
228,Donaghadee,4278,1161,3466,333533
229,Donaghcloney,4572,1016,2028,304237
230,Donaghey,4569,1229,2960,412814
231,Donaghmore,4888,1224,2850,437612
232,Donegore,4453,1274,4014,412790
233,Dooish,7339,1200,5046,273519
234,Dorsey,6723,1046,2282,703190
235,DouglasBridge,4245,1184,3144,334690
236,Downhill,2582,875,2750,134324
237,Downpatrick,2234,858,2141,95799
238,Draperstown,3254,820,1986,187082
239,Drinns_Bay,2367,938,2670,150111
240,Dromara,2859,601,1848,141781
241,Dromintee,1697,826,3968,103293
242,Dromore,2913,705,1363,140285
243,Dromore,1790,680,3346,190360
244,Drumaness,2484,944,2408,111909
245,Drumbeg,2248,449,1135,69479
246,Drumbo,1639,825,3867,101370
247,Drumlaghy,2331,987,3193,174233
248,Drumlough,2855,610,1658,138042
249,Drummullan,1218,711,2489,121291
250,Drumnacanvy,2250,1047,2226,102720
251,Drumnakilly,1730,704,2371,99479
252,Drumquin,1666,682,3680,74768
253,Drumraighland,2783,699,2194,125004
254,Drumsurn,3044,899,2739,192279
255,Dunadry,1691,719,2126,103291
256,Dundonald,2331,988,3193,174233
257,Dundrod,2492,791,2625,114600
258,Dundrum,2366,454,1146,65861
259,Dungannon,2963,775,1348,156446
260,Dungiven,3139,812,2179,181067
261,Dunloy,1854,719,3305,182602
262,Dunnamanagh,2126,844,3891,121408
263,Dunmurry,3865,686,980,150303
264,Dunnamore,1629,604,3524,180865
265,Dunnaval,2340,1127,4053,215647
266,DunseverickGalbally,2264,825,3750,139454
267,Gamblestown,3501,645,1333,127223
268,Garrison,2451,479,1352,71100
269,Garvagh,2986,831,1064,177667
270,Garvaghey,2360,936,2702,149337
271,Garvetagh,2861,626,1641,157222
272,Gawley,2847,603,1706,155640
273,GibsonHill,2161,889,3804,137212
274,Gilford,2819,564,1827,151721
275,Gillygooly,3341,904,2416,201180
276,Glack,2955,828,1622,152516
277,Glebe,3782,874,1103,221429
278,Glenarm,2733,791,1734,132879
279,Glenavy,1622,692,3889,70987
280,Glengormley,3399,936,2443,218574
281,Glenmornan,1162,761,2568,74161
282,Glenoe,1876,735,3284,180052
283,Glenone,1846,813,3496,137173
284,Glynn,2425,513,1538,76519
285,Gortaclare,2922,845,2718,162825
286,Gortin,1553,678,3485,70981
287,Gortnahey,2458,846,4137,124253
288,Goshedan,3109,818,1511,148660
289,Gracehill,2499,817,2649,127105
290,Grange_Corner,2953,811,1567,147103
291,Granville,2155,1052,4009,182653
292,Greencastle,3443,970,2499,238636
293,Greenisland,2963,793,1257,162831
294,Greyabbey,3276,609,1522,120184
295,Greysteel,3463,847,934,199403
296,Groggan,2070,838,3179,166767
